stateur,statemb,state,age,tenure,joblost,nwhite,school12,sex,bluecol,smsa,married,dkids,dykids,yrdispl,rr,head,ui,portfolio,derivatives,insurance,Sharpe
5.7,175,59,25,4,slack_work,no,yes,male,yes,yes,yes,no,no,5,0.5,yes,no,no,no,no,0.0
11.9,110,62,47,13,position_abolished,yes,yes,male,yes,yes,yes,no,no,1,0.2157895,yes,yes,no,no,no,0.0
8.6,125,59,24,2,other,yes,no,male,yes,yes,no,no,no,2,0.5,no,no,no,no,no,0.0
5.6,150,54,26,2,other,yes,no,male,yes,no,no,no,no,4,0.5185185,no,yes,no,no,no,0.0
10.2,130,64,27,4,slack_work,yes,no,female,yes,no,no,yes,yes,6,0.5,yes,no,yes,yes,yes,1.0
6.3,150,59,55,3,other,no,no,male,yes,yes,yes,no,no,3,0.4046997,yes,yes,no,no,no,0.0
4.9,174,15,28,5,slack_work,no,no,female,yes,yes,yes,yes,no,4,0.5533333,no,yes,yes,yes,yes,1.1066666
5.4,125,21,60,3,slack_work,no,no,female,yes,yes,no,no,no,2,0.5,yes,no,no,no,no,0.0
12.4,90,63,23,4,other,no,no,male,yes,no,yes,no,no,1,0.3448276,yes,yes,no,no,no,0.0
10.1,169,95,31,1,other,yes,yes,male,yes,no,yes,yes,yes,1,0.5202492,yes,yes,yes,yes,yes,1.0404984
8.8,143,15,56,11,other,no,no,male,yes,yes,yes,no,no,1,0.4746269,yes,yes,no,no,no,0.0
4.0,250,41,31,1,seasonal_job_ended,no,no,male,yes,yes,no,no,no,7,0.3118132,yes,no,no,no,no,0.0
3.2,220,14,27,2,slack_work,no,yes,female,yes,yes,yes,yes,no,6,0.5022026,no,yes,yes,yes,yes,1.0044052
8.9,120,63,24,2,other,no,no,male,yes,yes,no,no,no,4,0.4,yes,yes,no,no,no,0.0
9.7,166,93,24,1,other,no,no,male,yes,yes,no,no,no,2,0.3941799,no,no,no,no,no,0.0
6.6,291,22,43,6,other,no,no,male,yes,yes,yes,no,no,10,0.6012658,yes,yes,no,no,no,0.0
6.6,293,53,22,2,slack_work,no,no,male,yes,yes,no,no,no,9,0.5631068,yes,no,no,no,no,0.0
9.0,161,33,48,12,slack_work,no,no,female,yes,yes,yes,no,no,4,0.4351351,no,yes,no,no,no,0.0
6.5,180,21,26,3,seasonal_job_ended,no,no,male,yes,yes,yes,yes,yes,4,0.5,yes,yes,yes,yes,yes,1.0
8.9,115,58,51,16,other,no,no,male,yes,no,yes,no,no,1,0.5099602,yes,yes,no,no,no,0.0
6.5,166,87,47,6,other,no,yes,male,yes,yes,no,no,no,3,0.2876254,yes,yes,no,no,no,0.0
7.0,147,31,27,4,position_abolished,no,no,male,yes,yes,yes,no,no,6,0.293249,yes,yes,no,no,no,0.0
13.1,205,72,23,2,other,yes,no,male,yes,yes,no,yes,no,5,0.519774,no,yes,yes,yes,yes,1.039548
7.7,147,74,43,4,slack_work,no,no,male,yes,yes,yes,yes,no,1,0.5197133,yes,yes,yes,yes,yes,1.0394266
9.0,161,33,25,8,other,no,no,male,yes,yes,yes,yes,yes,4,0.4025,yes,no,yes,yes,yes,0.805
7.0,147,31,34,11,slack_work,no,no,female,yes,yes,yes,yes,yes,6,0.431677,no,yes,yes,yes,yes,0.863354
9.8,159,82,27,2,slack_work,no,yes,male,yes,no,yes,yes,yes,2,0.5020576,yes,yes,yes,yes,yes,1.0041152
7.9,173,82,33,7,seasonal_job_ended,no,no,male,yes,no,yes,yes,yes,4,0.5028902,yes,yes,yes,yes,yes,1.0057804
4.6,176,73,52,19,slack_work,no,no,male,yes,yes,yes,no,no,1,0.4394619,yes,yes,no,no,no,0.0
4.6,186,42,33,1,other,no,no,female,yes,yes,yes,yes,no,10,0.5633803,no,no,yes,yes,yes,1.1267606
8.6,125,59,36,2,other,no,yes,male,yes,yes,no,no,no,2,0.5,no,no,no,no,no,0.0
8.1,147,31,50,1,slack_work,no,no,male,yes,yes,yes,yes,no,5,0.3664122,yes,yes,yes,yes,yes,0.7328244
7.7,293,53,43,14,slack_work,yes,no,male,yes,yes,no,no,no,10,0.5652174,yes,yes,no,no,no,0.0
5.6,162,12,42,11,other,no,no,female,yes,no,yes,no,no,9,0.3643725,no,yes,no,no,no,0.0
7.3,210,74,35,14,other,no,no,male,yes,yes,yes,yes,no,7,0.2916031,yes,yes,yes,yes,yes,0.5832062
7.5,210,93,51,13,position_abolished,no,no,male,yes,yes,yes,no,no,10,0.3949367,yes,yes,no,no,no,0.0
7.8,166,93,40,1,other,no,no,female,yes,yes,no,yes,no,3,0.3960396,yes,yes,yes,yes,yes,0.7920792
5.5,169,31,57,32,slack_work,no,no,male,yes,yes,yes,no,no,8,0.228972,yes,yes,no,no,no,0.0
5.9,200,59,25,1,other,no,no,male,yes,yes,no,no,no,9,0.4969697,no,no,no,no,no,0.0
6.7,166,93,33,10,other,no,no,male,yes,yes,no,no,no,5,0.3927273,no,yes,no,no,no,0.0
12.6,105,64,24,4,slack_work,no,no,male,yes,yes,yes,no,no,2,0.5,yes,yes,no,no,no,0.0
12.9,140,61,28,3,slack_work,no,no,female,yes,no,no,no,no,1,0.5684211,no,yes,no,no,no,0.0
7.8,166,93,57,8,slack_work,no,no,male,yes,no,yes,yes,no,3,0.3731019,yes,yes,yes,yes,yes,0.7462038
8.9,158,85,27,3,other,no,no,male,yes,no,yes,yes,yes,6,0.3164557,yes,no,yes,yes,yes,0.6329114
8.1,147,31,30,1,other,no,no,male,yes,yes,yes,yes,yes,5,0.4186046,yes,yes,yes,yes,yes,0.8372092
6.4,96,32,39,12,seasonal_job_ended,no,yes,male,yes,no,yes,yes,no,6,0.1344166,yes,yes,yes,yes,yes,0.2688332
7.2,260,21,29,1,slack_work,no,no,male,yes,no,no,no,no,10,0.4987835,no,yes,no,no,no,0.0
9.4,147,31,35,12,other,no,no,male,yes,yes,yes,yes,no,3,0.488746,yes,yes,yes,yes,yes,0.977492
5.8,145,62,29,11,other,no,no,female,yes,yes,yes,yes,yes,7,0.3626374,no,no,yes,yes,yes,0.7252748
5.8,214,84,40,12,other,no,yes,male,yes,yes,no,yes,no,8,0.4769231,yes,yes,yes,yes,yes,0.9538462
7.4,168,33,32,4,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.239819,yes,yes,yes,yes,yes,0.479638
6.2,170,22,61,32,other,no,no,male,yes,yes,yes,no,no,3,0.3308271,yes,no,no,no,no,0.0
5.7,175,59,22,1,other,yes,no,female,yes,yes,no,yes,no,5,0.4981818,no,no,yes,yes,yes,0.9963636
9.4,147,31,58,10,other,no,no,male,yes,yes,no,no,no,3,0.5024155,yes,yes,no,no,no,0.0
7.4,168,33,36,10,other,no,yes,male,yes,no,yes,yes,yes,6,0.335443,yes,yes,yes,yes,yes,0.670886
4.9,221,87,50,3,other,no,no,male,yes,no,yes,yes,no,10,0.5,yes,no,yes,yes,yes,1.0
11.5,110,62,27,6,slack_work,no,no,male,yes,yes,no,no,no,2,0.4212963,no,yes,no,no,no,0.0
8.9,189,74,48,3,other,no,no,male,yes,yes,yes,no,no,5,0.3788188,yes,yes,no,no,no,0.0
7.5,145,64,45,6,other,no,no,male,yes,no,yes,no,no,9,0.5,yes,yes,no,no,no,0.0
9.4,136,93,44,9,slack_work,yes,yes,male,yes,yes,yes,yes,no,1,0.2371295,yes,yes,yes,yes,yes,0.474259
9.4,136,93,48,8,other,no,no,female,yes,yes,no,no,no,1,0.4170403,yes,no,no,no,no,0.0
5.7,106,46,20,3,slack_work,no,no,male,yes,no,no,no,no,1,0.264574,yes,yes,no,no,no,0.0
7.3,210,74,26,5,other,no,no,male,yes,yes,yes,yes,yes,7,0.5202703,yes,no,yes,yes,yes,1.0405406
7.4,168,33,24,2,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.2239437,yes,yes,yes,yes,yes,0.4478874
9.7,166,93,39,12,slack_work,no,no,male,yes,yes,yes,yes,no,2,0.3296501,yes,yes,yes,yes,yes,0.6593002
14.3,182,34,22,1,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.525641,yes,yes,yes,yes,yes,1.051282
5.9,215,52,38,18,slack_work,no,no,male,yes,yes,yes,yes,no,10,0.3307393,yes,yes,yes,yes,yes,0.6614786
8.1,161,33,27,5,position_abolished,yes,no,male,yes,yes,yes,yes,yes,5,0.480226,yes,yes,yes,yes,yes,0.960452
8.4,203,74,30,1,slack_work,no,no,male,yes,yes,yes,yes,yes,6,0.5189874,yes,yes,yes,yes,yes,1.0379748
11.8,225,55,47,3,slack_work,no,no,male,yes,no,no,no,no,5,0.519084,yes,yes,no,no,no,0.0
5.6,200,59,60,10,slack_work,no,no,female,yes,yes,yes,no,no,8,0.4554974,no,yes,no,no,no,0.0
7.9,181,72,32,4,other,no,no,male,yes,yes,yes,yes,yes,8,0.3617511,yes,yes,yes,yes,yes,0.7235022
7.4,168,33,51,7,slack_work,no,no,male,yes,yes,yes,no,no,6,0.4814815,yes,yes,no,no,no,0.0
8.1,161,33,56,17,other,no,no,male,yes,yes,yes,no,no,5,0.2682513,yes,yes,no,no,no,0.0
11.9,118,57,50,12,position_abolished,yes,no,female,yes,no,yes,no,no,1,0.5021459,no,yes,no,no,no,0.0
8.5,212,94,50,3,other,no,no,male,yes,no,yes,no,no,10,0.2642405,yes,yes,no,no,no,0.0
3.4,140,45,30,1,other,no,no,male,yes,no,yes,no,no,10,0.5,yes,no,no,no,no,0.0
7.2,260,21,29,4,slack_work,no,no,male,yes,yes,yes,yes,yes,10,0.5,yes,yes,yes,yes,yes,1.0
7.2,168,12,35,18,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.1799729,yes,yes,yes,yes,yes,0.3599458
6.4,196,31,21,1,slack_work,no,no,male,yes,no,no,no,no,10,0.5022625,no,yes,no,no,no,0.0
6.5,180,21,30,3,slack_work,yes,no,male,yes,yes,yes,no,no,4,0.5,no,yes,no,no,no,0.0
9.8,120,63,37,15,slack_work,yes,yes,male,yes,yes,yes,no,no,5,0.1398104,yes,yes,yes,yes,yes,0.2796208
6.5,115,86,33,1,other,no,yes,male,yes,no,yes,no,yes,4,0.2643678,yes,no,yes,yes,yes,0.5287356
7.6,166,87,29,2,other,no,no,male,yes,no,yes,no,no,1,0.4147982,yes,yes,yes,yes,yes,0.8295964
9.1,214,23,35,5,other,no,no,male,yes,yes,no,no,no,3,0.5227273,no,yes,no,no,no,0.0
4.9,224,84,54,10,position_abolished,no,no,female,yes,yes,yes,no,no,9,0.6022099,no,no,no,no,no,0.0
11.7,148,33,46,7,other,no,yes,female,yes,yes,no,no,no,1,0.498008,yes,no,no,no,no,0.0
7.4,168,33,40,2,other,no,yes,male,yes,yes,yes,no,yes,6,0.4662757,yes,no,yes,yes,yes,0.9325514
8.6,145,22,40,14,slack_work,no,no,male,yes,no,yes,yes,no,1,0.40399,yes,yes,yes,yes,yes,0.80798
6.3,150,59,56,5,other,yes,no,male,yes,yes,yes,no,no,3,0.4281768,yes,yes,no,no,no,0.0
7.6,166,87,32,3,other,no,no,female,yes,no,yes,yes,yes,1,0.5022421,no,yes,yes,yes,yes,1.0044842
12.4,90,63,24,1,slack_work,no,no,male,yes,yes,yes,yes,yes,1,0.2985075,yes,yes,yes,yes,yes,0.597015
8.1,147,31,33,9,other,no,no,female,yes,no,yes,yes,no,5,0.3333333,no,yes,yes,yes,yes,0.6666666
6.7,210,74,35,20,slack_work,no,no,male,yes,yes,yes,yes,no,8,0.4193548,yes,yes,yes,yes,yes,0.8387096
9.4,147,31,47,6,other,no,no,male,yes,yes,yes,no,no,3,0.2934363,yes,yes,no,no,no,0.0
7.6,229,34,26,5,slack_work,no,yes,male,yes,no,yes,yes,yes,7,0.524229,yes,yes,yes,yes,yes,1.048458
8.1,171,81,36,8,other,no,no,female,yes,no,yes,no,no,5,0.407767,no,no,no,no,no,0.0
5.7,241,23,29,1,slack_work,no,no,male,yes,no,yes,no,no,6,0.5197889,yes,no,no,no,no,0.0
6.8,232,23,34,13,slack_work,no,no,male,yes,no,yes,yes,yes,5,0.5186441,yes,yes,yes,yes,yes,1.0372882
5.5,238,92,34,2,other,no,no,male,yes,no,yes,yes,yes,9,0.3967611,yes,no,yes,yes,yes,0.7935222
7.5,145,64,30,2,other,yes,no,male,yes,yes,no,no,no,9,0.4969697,yes,no,no,no,no,0.0
5.7,241,23,30,1,other,no,no,male,yes,yes,no,yes,no,6,0.5238096,yes,no,yes,yes,yes,1.0476192
14.3,182,34,41,1,slack_work,no,no,male,yes,no,yes,no,no,1,0.5232975,yes,yes,no,no,no,0.0
5.3,155,86,24,1,other,no,no,male,yes,yes,yes,yes,yes,9,0.3890578,no,no,yes,yes,yes,0.7781156
8.9,166,56,38,2,slack_work,no,no,female,yes,no,yes,no,no,2,0.502439,no,yes,no,no,no,0.0
8.5,125,21,47,24,other,no,no,male,yes,yes,yes,yes,no,1,0.3466334,yes,yes,yes,yes,yes,0.6932668
5.7,241,23,61,23,other,yes,no,female,yes,yes,no,no,no,6,0.5219123,yes,yes,no,no,no,0.0
11.7,140,61,31,5,other,no,no,female,yes,no,yes,yes,no,2,0.6214285,no,yes,yes,yes,yes,1.242857
10.8,105,64,29,1,other,yes,no,male,yes,yes,yes,no,no,3,0.437751,no,yes,no,no,no,0.0
7.0,189,74,33,8,other,no,no,male,yes,yes,yes,yes,no,4,0.315,yes,no,yes,yes,yes,0.63
7.5,210,93,59,1,slack_work,no,yes,male,yes,yes,yes,yes,yes,10,0.3816092,yes,yes,yes,yes,yes,0.7632184
6.1,125,43,26,9,other,no,no,male,yes,yes,no,no,no,5,0.3575581,yes,no,no,no,no,0.0
7.6,166,87,32,7,slack_work,no,yes,male,yes,no,yes,yes,yes,1,0.4147982,yes,yes,yes,yes,yes,0.8295964
4.3,214,87,32,1,other,no,no,male,yes,yes,yes,yes,no,9,0.2375169,yes,no,yes,yes,yes,0.4750338
5.8,166,93,22,3,other,no,yes,male,yes,yes,yes,no,no,6,0.3943662,yes,yes,no,no,no,0.0
8.9,189,74,28,2,other,no,yes,male,yes,no,yes,yes,yes,5,0.5207547,yes,no,yes,yes,yes,1.0415094
8.1,147,31,35,7,other,no,yes,female,yes,yes,yes,yes,no,5,0.4981818,no,yes,yes,yes,yes,0.9963636
5.6,197,73,60,2,other,no,no,male,yes,no,yes,no,no,9,0.5181818,no,no,no,no,no,0.0
12.3,147,31,28,3,slack_work,no,no,male,yes,yes,yes,no,no,1,0.5022421,no,yes,no,no,no,0.0
6.6,224,74,27,1,position_abolished,no,yes,male,yes,yes,no,no,no,10,0.3847826,yes,yes,no,no,no,0.0
4.9,180,21,55,12,slack_work,no,no,female,yes,yes,no,no,no,6,0.5023474,no,yes,no,no,no,0.0
8.0,168,74,46,18,other,yes,no,male,yes,yes,no,no,no,2,0.1677479,yes,no,no,no,no,0.0
4.3,254,41,31,4,slack_work,no,no,female,yes,yes,no,yes,yes,8,0.5,yes,yes,yes,yes,yes,1.0
7.6,166,87,28,2,slack_work,yes,yes,female,yes,yes,yes,yes,yes,1,0.5,no,no,yes,yes,yes,1.0
7.6,166,87,40,18,other,no,no,male,yes,no,yes,yes,no,1,0.474359,yes,yes,yes,yes,yes,0.948718
18.0,211,55,25,1,slack_work,no,no,male,yes,yes,no,yes,no,2,0.5191257,no,yes,yes,yes,yes,1.0382514
6.1,125,43,24,3,position_abolished,no,yes,male,yes,yes,no,no,no,5,0.5211864,yes,no,no,no,no,0.0
11.4,158,92,23,3,slack_work,no,no,male,yes,yes,no,no,no,1,0.5534591,no,yes,no,no,no,0.0
5.4,280,23,27,3,other,no,yes,male,yes,yes,yes,yes,yes,9,0.5151515,yes,no,yes,yes,yes,1.030303
5.5,150,43,56,20,position_abolished,no,yes,male,yes,yes,no,no,no,8,0.5263158,yes,yes,no,no,no,0.0
7.2,138,54,25,6,other,no,no,female,yes,yes,no,no,no,1,0.52349,no,no,no,no,no,0.0
8.9,189,74,32,3,other,no,no,male,yes,yes,yes,yes,yes,5,0.5186441,yes,no,yes,yes,yes,1.0372882
3.5,228,56,28,4,other,no,yes,female,yes,yes,yes,no,no,8,0.2853026,no,no,no,no,no,0.0
9.0,161,33,49,5,slack_work,no,yes,male,yes,no,no,no,no,4,0.46,yes,no,no,no,no,0.0
5.7,203,22,53,5,other,no,no,male,yes,yes,yes,yes,no,4,0.6007752,yes,yes,yes,yes,yes,1.2015504
8.0,143,42,24,2,slack_work,no,no,male,yes,yes,no,no,no,4,0.5107143,no,no,no,no,no,0.0
6.7,210,74,49,6,other,no,no,female,yes,yes,no,no,no,8,0.5202952,yes,yes,no,no,no,0.0
6.0,157,31,30,1,slack_work,no,yes,male,yes,yes,yes,yes,no,7,0.4981685,yes,yes,yes,yes,yes,0.996337
8.9,189,74,33,5,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.4986595,yes,yes,yes,yes,yes,0.997319
4.5,266,23,30,1,position_abolished,no,no,male,yes,no,yes,yes,yes,8,0.5189874,no,yes,yes,yes,yes,1.0379748
5.4,125,21,34,2,slack_work,yes,no,male,yes,yes,no,no,no,2,0.5,no,yes,no,no,no,0.0
7.1,206,33,30,3,slack_work,yes,no,male,yes,yes,no,no,no,10,0.4894515,no,yes,no,no,no,0.0
14.4,194,55,41,3,slack_work,no,no,male,yes,no,yes,yes,no,1,0.4037383,yes,yes,yes,yes,yes,0.8074766
6.6,291,22,34,4,slack_work,no,no,male,yes,yes,no,no,no,10,0.6013514,yes,no,no,no,no,0.0
11.6,84,32,30,9,slack_work,no,no,male,yes,yes,no,no,no,1,0.2410256,no,yes,no,no,no,0.0
6.0,272,14,30,1,position_abolished,no,no,male,yes,yes,yes,no,yes,9,0.4984227,yes,yes,yes,yes,yes,0.9968454
4.9,180,16,30,6,slack_work,no,yes,male,yes,yes,no,no,no,4,0.45,no,yes,no,no,no,0.0
11.0,179,35,30,2,position_abolished,no,yes,female,yes,no,yes,yes,yes,1,0.5,no,yes,yes,yes,yes,1.0
8.5,125,21,29,8,slack_work,no,no,male,yes,yes,no,no,no,1,0.3116592,no,yes,no,no,no,0.0
8.1,171,81,24,1,other,no,no,male,yes,yes,no,no,no,5,0.3981043,yes,yes,no,no,no,0.0
9.3,140,61,58,27,other,no,no,male,yes,yes,no,no,no,3,0.6144578,yes,no,no,no,no,0.0
7.5,115,58,27,1,slack_work,no,no,male,yes,yes,yes,yes,yes,2,0.3657817,yes,yes,yes,yes,yes,0.7315634
8.4,203,74,36,1,position_abolished,no,no,male,yes,yes,no,yes,yes,6,0.5065963,yes,no,yes,yes,yes,1.0131926
10.2,105,43,36,3,other,yes,no,male,yes,yes,no,no,no,1,0.5891473,yes,yes,no,no,no,0.0
7.2,260,21,52,14,slack_work,yes,no,female,yes,yes,yes,no,no,10,0.5,no,yes,no,no,no,0.0
6.0,157,31,32,6,slack_work,no,no,male,yes,no,yes,yes,yes,7,0.4496855,yes,yes,yes,yes,yes,0.899371
11.8,205,23,40,10,slack_work,yes,no,female,yes,yes,yes,yes,yes,2,0.521519,no,yes,yes,yes,yes,1.043038
9.7,166,93,31,4,seasonal_job_ended,no,no,female,yes,yes,yes,yes,no,2,0.3935185,no,yes,yes,yes,yes,0.787037
8.8,158,81,24,1,slack_work,no,yes,male,yes,no,no,no,no,2,0.5,no,yes,no,no,no,0.0
9.2,154,85,45,18,other,no,no,male,yes,no,yes,yes,no,5,0.3075356,yes,no,yes,yes,yes,0.6150712
11.5,205,72,21,1,slack_work,yes,no,male,yes,yes,no,yes,no,4,0.52,no,yes,yes,yes,yes,1.04
7.5,177,41,33,10,other,no,yes,male,yes,no,no,no,no,1,0.4985075,yes,yes,no,no,no,0.0
7.8,146,16,37,2,slack_work,no,yes,male,yes,yes,no,no,no,1,0.3438818,yes,yes,no,no,no,0.0
11.0,179,35,60,10,slack_work,no,yes,male,yes,yes,yes,no,no,1,0.3984064,yes,yes,no,no,no,0.0
6.5,180,21,25,1,other,no,yes,male,yes,yes,yes,yes,yes,4,0.5028571,yes,no,yes,yes,yes,1.0057142
8.6,125,59,54,12,slack_work,no,yes,male,yes,yes,yes,no,no,2,0.4804271,yes,yes,no,no,no,0.0
8.4,203,74,24,5,other,no,no,male,yes,yes,no,yes,no,6,0.5206612,no,no,yes,yes,yes,1.0413224
8.7,189,71,40,5,other,no,no,female,yes,no,yes,no,no,5,0.5,no,yes,no,no,no,0.0
11.8,205,72,26,3,slack_work,yes,yes,male,yes,yes,no,no,no,2,0.519573,yes,yes,no,no,no,0.0
5.1,180,21,23,1,position_abolished,no,no,male,yes,yes,no,no,no,8,0.4976959,no,no,no,no,no,0.0
11.4,168,33,40,2,position_abolished,no,no,male,yes,no,no,no,no,2,0.4968153,yes,yes,no,no,no,0.0
8.1,161,33,36,3,other,no,no,male,yes,yes,yes,yes,yes,5,0.3091977,yes,yes,yes,yes,yes,0.6183954
9.0,197,73,39,2,slack_work,yes,no,male,yes,no,yes,yes,no,2,0.4930556,yes,yes,yes,yes,yes,0.9861112
8.9,189,74,61,2,position_abolished,no,no,female,yes,yes,yes,no,no,5,0.4732825,no,yes,no,no,no,0.0
6.2,217,74,33,2,slack_work,no,no,male,yes,yes,no,no,no,9,0.5202312,yes,yes,no,no,no,0.0
6.7,210,74,35,15,other,no,no,male,yes,yes,yes,yes,yes,8,0.3279279,yes,yes,yes,yes,yes,0.6558558
7.6,115,11,26,3,slack_work,no,no,female,yes,no,yes,yes,yes,1,0.589404,no,yes,yes,yes,yes,1.178808
8.0,120,62,56,31,other,no,no,male,yes,yes,yes,no,no,4,0.42,yes,yes,no,no,no,0.0
5.2,245,21,42,3,slack_work,no,no,male,yes,yes,yes,no,no,9,0.5012658,yes,yes,no,no,no,0.0
4.9,180,21,29,2,other,no,no,male,yes,yes,yes,yes,no,6,0.5,yes,yes,yes,yes,yes,1.0
7.5,275,34,28,8,other,no,yes,male,yes,yes,no,no,no,9,0.5243243,no,yes,no,no,no,0.0
8.9,147,31,36,17,other,no,no,male,yes,yes,yes,yes,no,4,0.3675,yes,yes,yes,yes,yes,0.735
9.0,161,33,59,5,slack_work,no,no,female,yes,no,no,no,no,4,0.4472222,yes,yes,no,no,no,0.0
8.4,203,74,30,1,other,yes,yes,male,yes,yes,no,yes,no,6,0.5197368,no,yes,yes,yes,yes,1.0394736
5.9,206,84,37,5,slack_work,no,yes,female,yes,yes,yes,no,no,4,0.6,no,yes,no,no,no,0.0
6.3,149,47,31,3,slack_work,no,no,male,yes,no,yes,yes,yes,1,0.425641,yes,no,yes,yes,yes,0.851282
11.1,120,63,33,3,other,yes,no,female,yes,no,yes,yes,no,3,0.5367965,no,yes,yes,yes,yes,1.073593
4.9,180,21,33,2,slack_work,yes,no,male,yes,yes,yes,yes,yes,6,0.4978903,yes,yes,yes,yes,yes,0.9957806
7.0,185,73,57,13,other,no,no,male,yes,yes,yes,no,no,3,0.2648276,yes,yes,no,no,no,0.0
9.0,156,14,47,12,other,no,no,male,yes,yes,yes,yes,no,1,0.4985075,yes,yes,yes,yes,yes,0.997015
3.3,236,14,39,7,other,no,no,female,yes,yes,yes,yes,no,7,0.5,no,yes,yes,yes,yes,1.0
6.3,180,21,52,4,other,no,no,female,yes,yes,yes,no,no,5,0.4983051,no,yes,no,no,no,0.0
8.4,203,74,45,3,slack_work,yes,no,male,yes,yes,yes,yes,yes,6,0.5198238,yes,no,yes,yes,yes,1.0396476
6.3,180,21,51,5,slack_work,yes,no,male,yes,yes,no,no,no,5,0.4004525,no,no,no,no,no,0.0
6.4,182,13,26,4,seasonal_job_ended,no,yes,male,yes,no,no,no,no,10,0.5780591,yes,yes,no,no,no,0.0
12.4,90,63,21,2,slack_work,no,no,female,yes,no,no,no,no,1,0.4484305,no,yes,no,no,no,0.0
13.7,90,63,22,1,other,no,no,male,yes,no,yes,no,no,2,0.5433526,no,yes,no,no,no,0.0
8.8,158,81,43,2,slack_work,no,no,male,yes,no,yes,no,no,2,0.5,yes,no,no,no,no,0.0
5.7,160,43,47,4,slack_work,no,yes,male,yes,no,yes,yes,yes,9,0.4012158,yes,no,yes,yes,yes,0.8024316
6.3,180,21,42,5,slack_work,yes,no,female,yes,yes,no,no,no,5,0.5020408,yes,yes,no,no,no,0.0
9.7,146,42,41,5,slack_work,no,no,male,yes,no,yes,yes,no,1,0.2921147,yes,yes,yes,yes,yes,0.5842294
4.9,180,21,35,2,other,yes,no,male,yes,yes,yes,yes,yes,6,0.5,yes,yes,yes,yes,yes,1.0
6.3,180,21,50,17,other,no,no,male,yes,yes,yes,yes,yes,5,0.3898678,yes,yes,yes,yes,yes,0.7797356
4.7,147,57,38,10,other,no,no,male,yes,yes,yes,yes,no,8,0.3106796,yes,yes,yes,yes,yes,0.6213592
6.8,176,33,31,2,other,no,no,male,yes,yes,yes,no,no,7,0.4898649,yes,no,no,no,no,0.0
3.5,228,56,40,2,other,no,no,male,yes,yes,no,no,no,8,0.4150943,yes,no,no,no,no,0.0
6.3,180,21,61,12,slack_work,no,no,male,yes,yes,yes,no,no,5,0.4745308,yes,yes,no,no,no,0.0
11.8,205,72,25,2,slack_work,no,no,male,yes,yes,yes,yes,no,2,0.5209876,yes,yes,yes,yes,yes,1.0419752
6.0,187,33,32,5,other,yes,no,male,yes,yes,no,no,no,8,0.4892086,yes,no,no,no,no,0.0
7.2,159,82,50,28,other,no,no,male,yes,yes,yes,no,no,3,0.3319919,yes,yes,no,no,no,0.0
10.1,136,71,37,3,other,no,no,male,yes,no,yes,yes,no,2,0.3888889,yes,no,yes,yes,yes,0.7777778
6.2,225,51,30,10,slack_work,no,no,male,yes,yes,yes,no,no,10,0.4981949,no,yes,no,no,no,0.0
4.3,141,12,58,4,other,no,no,male,yes,yes,yes,no,no,3,0.2818533,yes,yes,no,no,no,0.0
5.7,184,31,27,1,slack_work,no,yes,male,yes,no,yes,yes,yes,9,0.5,yes,no,yes,yes,yes,1.0
5.4,200,83,26,2,other,yes,yes,male,yes,no,yes,no,no,9,0.5203252,yes,no,no,no,no,0.0
9.0,161,33,30,7,slack_work,no,yes,male,yes,yes,no,no,no,4,0.322,yes,yes,no,no,no,0.0
7.3,210,74,33,3,other,no,no,female,yes,no,no,yes,no,7,0.5229358,yes,no,yes,yes,yes,1.0458716
5.4,167,56,56,3,position_abolished,no,no,male,yes,yes,yes,no,no,4,0.5,yes,yes,no,no,no,0.0
5.9,200,59,28,2,other,no,no,female,yes,yes,yes,yes,yes,9,0.5,no,no,yes,yes,yes,1.0
7.0,147,31,27,2,other,no,no,male,yes,yes,yes,yes,no,6,0.4978903,yes,no,yes,yes,yes,0.9957806
11.7,115,64,54,8,slack_work,no,no,female,yes,no,yes,no,no,5,0.4969325,no,yes,no,no,no,0.0
4.1,236,56,55,15,other,yes,no,female,yes,no,no,no,no,9,0.497537,yes,no,no,no,no,0.0
8.0,224,23,26,6,slack_work,no,no,male,yes,yes,yes,no,no,4,0.5192308,yes,yes,no,no,no,0.0
6.6,293,53,25,1,slack_work,no,no,male,yes,yes,no,no,no,9,0.5656565,yes,no,no,no,no,0.0
6.7,166,85,35,4,slack_work,no,yes,male,yes,yes,yes,yes,no,8,0.3317972,yes,yes,yes,yes,yes,0.6635944
5.5,145,58,33,2,slack_work,no,yes,male,yes,yes,yes,yes,no,6,0.4823944,yes,no,yes,yes,yes,0.9647888
4.4,222,47,49,1,slack_work,yes,yes,male,yes,yes,yes,yes,no,10,0.3164557,yes,yes,yes,yes,yes,0.6329114
6.7,166,93,32,2,slack_work,no,no,male,yes,yes,yes,yes,yes,5,0.394402,yes,yes,yes,yes,yes,0.788804
6.0,157,31,22,1,other,no,no,female,yes,yes,yes,no,no,7,0.5,no,yes,no,no,no,0.0
8.1,150,51,21,2,seasonal_job_ended,yes,no,male,yes,no,no,no,no,2,0.4965517,no,no,no,no,no,0.0
